Country/Region,Date,gr_infected_7,gr_infected_smoothed
US,2021-09-03,0.0630113935321003,
US,2021-09-04,-0.0708897279364637,
US,2021-09-05,-0.0854588302495302,
US,2021-09-06,-0.0555762385169638,
US,2021-09-07,0.0727827550003783,
US,2021-09-08,0.0270937916341762,
US,2021-09-09,0.0124407213503723,
US,2021-09-10,0.079527670496402,
US,2021-09-11,-0.0656568031454853,
US,2021-09-12,-0.0975922808346198,
US,2021-09-13,0.0670864319860629,
US,2021-09-14,-0.0049171304421506,
US,2021-09-15,0.0220428997692159,
US,2021-09-16,0.0049259298406092,
US,2021-09-17,0.0523788302840122,
US,2021-09-18,-0.0756421684956694,
US,2021-09-19,-0.0989962169649726,
US,2021-09-20,0.0362706189859598,
US,2021-09-21,-0.0184754485769985,
US,2021-09-22,-0.0059946016956955,
US,2021-09-23,-0.0078417842930191,
US,2021-09-24,0.0411867365584674,
US,2021-09-25,-0.0801634296404724,
US,2021-09-26,-0.0815886443741978,
US,2021-09-27,0.0416111125693885,
US,2021-09-28,-0.012583802710588,
US,2021-09-29,-0.0008172434545243,
US,2021-09-30,-0.0143870347120096,
US,2021-10-01,0.0403674361741217,
US,2021-10-02,-0.0862173057904558,
US,2021-10-03,-0.0853009087427911,
US,2021-10-04,0.0484315015456198,
US,2021-10-05,-0.0188240631001443,
US,2021-10-06,0.0062988923872182,
US,2021-10-07,-0.0099382677617572,
US,2021-10-08,0.0305002437959789,
US,2021-10-09,-0.0908331957650678,
US,2021-10-10,-0.0847228676485379,
US,2021-10-11,0.0009047383133944,
US,2021-10-12,0.0288721484839535,
US,2021-10-13,0.0200098355274822,
US,2021-10-14,-0.0158091664736529,
US,2021-10-15,0.0200267081880756,
US,2021-10-16,-0.0820799505633753,
US,2021-10-17,-0.0897612793482308,
US,2021-10-18,0.0269660588379356,
US,2021-10-19,-0.0014532221592398,
US,2021-10-20,0.0152084910185164,
US,2021-10-21,-0.0123176033983085,
US,2021-10-22,0.0210532880890239,
US,2021-10-23,-0.0853891498088221,
US,2021-10-24,-0.1044756053628966,
US,2021-10-25,0.0808732020030444,
US,2021-10-26,-0.0149107696598151,
US,2021-10-27,0.053816785298477,
US,2021-10-28,-0.0070574464548913,
US,2021-10-29,0.0308849364331171,
US,2021-10-30,-0.0781951583173153,
US,2021-10-31,-0.0771652488328985,
US,2021-11-01,0.0869024518308436,
US,2021-11-02,-0.0079636450722612,
US,2021-11-03,0.0253692808864438,
US,2021-11-04,0.0108296236237062,
US,2021-11-05,0.0388664077574336,
US,2021-11-06,-0.0756653892437364,
US,2021-11-07,-0.0668554429651971,
US,2021-11-08,0.0813285313781633,
US,2021-11-09,0.0116736046586767,
US,2021-11-10,0.0387914249579515,
US,2021-11-11,-0.0368439211036714,
US,2021-11-12,0.1321835793921832,
US,2021-11-13,-0.0649951214362306,
US,2021-11-14,-0.0817389716620441,
US,2021-11-15,0.1144404876366131,
US,2021-11-16,0.0121354310156223,
US,2021-11-17,0.0527914485884415,
US,2021-11-18,0.0366570771818404,
US,2021-11-19,0.0585196976067201,
US,2021-11-20,-0.0716597785490497,
US,2021-11-21,-0.0754584823865109,
US,2021-11-22,0.1044666352125724,
US,2021-11-23,0.002921629377774,
US,2021-11-24,0.0339521553456487,
US,2021-11-25,-0.0860634446377082,
US,2021-11-26,-0.0511344134368447,
US,2021-11-27,-0.0925483640293913,
US,2021-11-28,-0.0549736993316333,
US,2021-11-29,0.2387237104760393,
US,2021-11-30,0.0528077218864178,
US,2021-12-01,0.0736434495715192,
US,2021-12-02,0.0601341322714354,
US,2021-12-03,0.0765104073977644,
US,2021-12-04,-0.0554010838994828,
US,2021-12-05,-0.0656282377825213,
US,2021-12-06,0.1127496557068632,
US,2021-12-07,0.00483692669454,
US,2021-12-08,0.0523675800202578,
US,2021-12-09,0.0110535774111768,
US,2021-12-10,0.0504928160355413,
US,2021-12-11,-0.0753422683237365,
US,2021-12-12,-0.0753354231365723,
US,2021-12-13,0.1077500372448463,
US,2021-12-14,-0.0029234911050639,
US,2021-12-15,0.0374356114538472,
US,2021-12-16,0.0268421612620053,
US,2021-12-17,0.0808892781375403,
US,2021-12-18,-0.0550273546951612,
US,2021-12-19,-0.039399752447212,
US,2021-12-20,0.1428183938361877,
US,2021-12-21,0.0460775350319635,
US,2021-12-22,0.1027375681830116,
US,2021-12-23,0.1037000087995543,
US,2021-12-24,0.0592681243057882,
US,2021-12-25,-0.0749800062464108,
US,2021-12-26,0.0096275461641868,
US,2021-12-27,0.2736185555266412,
US,2021-12-28,0.0978102447412394,
US,2021-12-29,0.1579232261860756,
US,2021-12-30,0.1610904035830047,
US,2021-12-31,0.0813105786876922,
US,2022-01-01,-0.0650292299266365,
US,2022-01-02,-0.0145750997368013,
US,2022-01-03,0.315382628346144,
US,2022-01-04,0.1340269177825062,
US,2022-01-05,0.0562202291190943,
US,2022-01-06,0.092710830186427,
US,2022-01-07,0.0815038709484954,
US,2022-01-08,-0.0464040360514639,
US,2022-01-09,-0.020739773018419,
US,2022-01-10,0.1994771359221361,
US,2022-01-11,0.0228033973144434,
US,2022-01-12,0.033046744812363,
US,2022-01-13,0.0296972193118645,
US,2022-01-14,0.0274060252051973,
US,2022-01-15,-0.0643838219046677,
US,2022-01-16,-0.0449208818545576,
US,2022-01-17,-0.0035785637592522,
US,2022-01-18,0.096972739981429,
US,2022-01-19,0.0327346447215648,
US,2022-01-20,-0.0062742243097833,
US,2022-01-21,0.0086649779023242,
US,2022-01-22,-0.0850693570061206,
US,2022-01-23,-0.0672734137361109,
US,2022-01-24,0.0556779993021132,
US,2022-01-25,-0.040985445049021,
US,2022-01-26,0.0032546435983853,
US,2022-01-27,-0.0346045196503244,
US,2022-01-28,-0.0063595501614888,
US,2022-01-29,-0.1018964901793207,
US,2022-01-30,-0.0926705054607316,
US,2022-01-31,0.0044441101323742,
US,2022-02-01,-0.0534289023403936,
US,2022-02-02,-0.0481907184332571,
US,2022-02-03,-0.0596562651948504,
US,2022-02-04,-0.0281489507293005,
US,2022-02-05,-0.1134375742403007,
US,2022-02-06,-0.110949290835058,
US,2022-02-07,0.0017628783763639,
US,2022-02-08,-0.0527579003120144,
US,2022-02-09,-0.0596001342265086,
US,2022-02-10,-0.0622665814271915,
US,2022-02-11,-0.0378429221706703,
US,2022-02-12,-0.1151768521459976,
US,2022-02-13,-0.1077795889116202,
US,2022-02-14,-0.0318128303930519,
US,2022-02-15,-0.0671396222196296,
US,2022-02-16,-0.059172332207948,
US,2022-02-17,-0.0637084711384037,
US,2022-02-18,-0.0227463976117473,
US,2022-02-19,-0.1153881931189977,
US,2022-02-20,-0.120125794395127,
US,2022-02-21,-0.0554506538543225,
US,2022-02-22,-0.0392421688403,
US,2022-02-23,-0.0412210794730306,
US,2022-02-24,-0.0589445556011499,
US,2022-02-25,-0.0441535395944828,
US,2022-02-26,-0.0757702464978296,
US,2022-02-27,-0.1147391007820511,
US,2022-02-28,0.0229783145060917,
US,2022-03-01,-0.0650328098239166,
US,2022-03-02,-0.0478452967462291,
US,2022-03-03,-0.051609203188045,
US,2022-03-04,-0.042365523052179,
US,2022-03-05,-0.1112244687705139,
US,2022-03-06,-0.113425429507039,
US,2022-03-07,0.0184344231062958,
US,2022-03-08,-0.0671117344918081,
US,2022-03-09,-0.040735010584312,
US,2022-03-10,-0.0110936900967182,
US,2022-03-11,-0.000588056244519,
US,2022-03-12,-0.1121502780080474,
US,2022-03-13,-0.105673781447711,
US,2022-03-14,-0.0168541126411529,
US,2022-03-15,-0.0549231159300631,
US,2022-03-16,0.059887094029867,
US,2022-03-17,0.0513808861294089,
US,2022-03-18,-0.0305325072550639,
US,2022-03-19,-0.1021216771600475,
US,2022-03-20,-0.0952692909560437,
US,2022-03-21,0.042215277831626,
US,2022-03-22,-0.0510103220199927,
US,2022-03-23,0.0390712226628469,
US,2022-03-24,0.0416461466381634,
US,2022-03-25,0.0442271127899274,
US,2022-03-26,-0.1037496097108211,
US,2022-03-27,-0.0886863203322345,
US,2022-03-28,0.0433922760990703,
US,2022-03-29,-0.0337157784388676,
US,2022-03-30,0.0438588713749295,
US,2022-03-31,0.0662018133930737,
US,2022-04-01,-0.0056992159548954,
US,2022-04-02,-0.0893846039670551,
US,2022-04-03,-0.1184839058530053,
US,2022-04-04,0.0673354213496686,
US,2022-04-05,-0.0138440911232449,
US,2022-04-06,0.0663379257500678,
US,2022-04-07,0.1011774741736628,
US,2022-04-08,0.1836363716264382,
US,2022-04-09,-0.0936427879027197,
US,2022-04-10,-0.1020662963433599,
US,2022-04-11,0.0336744815911931,
US,2022-04-12,0.0149695788985351,
US,2022-04-13,0.1046662401725273,
US,2022-04-14,0.0483830863405341,
US,2022-04-15,-0.011462165631575,
US,2022-04-16,-0.0934248299009778,
US,2022-04-17,-0.1091604094393714,
US,2022-04-18,0.1414906135460776,
US,2022-04-19,0.0181858523403504,
US,2022-04-20,0.1355735895922674,
US,2022-04-21,0.075955339174456,
US,2022-04-22,0.154970833261165,
US,2022-04-23,-0.0825863661531838,
US,2022-04-24,-0.0984851766289712,
US,2022-04-25,0.0958124896013241,
US,2022-04-26,0.0013373929837323,
US,2022-04-27,0.1452494067466649,
US,2022-04-28,0.0727526020414353,
US,2022-04-29,0.0170763364832831,
US,2022-04-30,-0.0784272554848544,
US,2022-05-01,-0.0944888560872432,
US,2022-05-02,0.1459302373086222,
US,2022-05-03,-0.0095278253268565,
US,2022-05-04,0.1616566909388042,
US,2022-05-05,0.0629670757339611,
US,2022-05-06,0.1404160283691498,
US,2022-05-07,-0.0869384780334523,
US,2022-05-08,-0.1289208304386004,
US,2022-05-09,0.1697615956650684,
US,2022-05-10,0.0030349902387125,
US,2022-05-11,0.1892586042766675,
US,2022-05-12,0.0398361210153741,
US,2022-05-13,0.0026832867584021,
US,2022-05-14,-0.1121053026594118,
US,2022-05-15,-0.080795207681992,
US,2022-05-16,0.2177443281379962,
US,2022-05-17,-4.793930323399032e-05,
US,2022-05-18,0.1983139743531088,
US,2022-05-19,0.0464750777216673,
US,2022-05-20,0.0557265534661373,
US,2022-05-21,-0.1072624886675918,
US,2022-05-22,-0.1241946183312452,
US,2022-05-23,0.0984010674729853,
US,2022-05-24,-0.0194040395004164,
US,2022-05-25,0.1735184892153556,
US,2022-05-26,0.0305276240144771,
US,2022-05-27,-0.0089929739367604,
US,2022-05-28,-0.1249815729089015,
US,2022-05-29,-0.1326527677001678,
US,2022-05-30,-0.0396803141162217,
US,2022-05-31,0.1444661516093754,
US,2022-06-01,0.2006349808802578,
US,2022-06-02,0.0101460610929939,
US,2022-06-03,0.0515323116198516,
US,2022-06-04,-0.1097142503778965,
US,2022-06-05,-0.1211913977003235,
US,2022-06-06,0.0976879822795828,
US,2022-06-07,-0.0240671369642991,
US,2022-06-08,0.1361695976569776,
US,2022-06-09,0.0202914901000939,
US,2022-06-10,-0.0141886138727465,
US,2022-06-11,-0.099341316002019,
US,2022-06-12,-0.1184584344774023,
US,2022-06-13,0.0918441807022916,
US,2022-06-14,-0.0149669013388992,
US,2022-06-15,0.1233376312464822,
US,2022-06-16,0.0238026107017761,
US,2022-06-17,0.0309194475158931,
US,2022-06-18,-0.1212516440280333,
US,2022-06-19,-0.11777436920133,
US,2022-06-20,0.0075836350746774,
US,2022-06-21,0.0299892921869699,
US,2022-06-22,0.1369060064814098,
US,2022-06-23,0.0412859080333531,
US,2022-06-24,0.0065712424921733,
US,2022-06-25,-0.0907792620430404,
US,2022-06-26,-0.1115687781604102,
US,2022-06-27,0.1079212414345147,
US,2022-06-28,-0.0044306453045404,
US,2022-06-29,0.127088026795183,
US,2022-06-30,0.0687248788108618,
US,2022-07-01,0.0422397808881891,
US,2022-07-02,-0.1195546835648254,
US,2022-07-03,-0.1317195074961872,
US,2022-07-04,-0.0296086808745288,
US,2022-07-05,0.0729986133297417,
US,2022-07-06,0.1422313681156355,
US,2022-07-07,0.0303318398742999,
US,2022-07-08,0.0235979024142465,
US,2022-07-09,-0.1082559678133447,
US,2022-07-10,-0.1100582538993235,
US,2022-07-11,0.1560473918361562,
US,2022-07-12,0.0478967099333373,
US,2022-07-13,0.1081051651308184,
US,2022-07-14,0.0516262027994984,
US,2022-07-15,0.0186139807013401,
US,2022-07-16,-0.1020339004345222,
US,2022-07-17,-0.1084766551957042,
US,2022-07-18,0.0702246002091036,
US,2022-07-19,-0.0013036762533433,
US,2022-07-20,0.1188518884882869,
US,2022-07-21,0.0471170186843263,
US,2022-07-22,-0.0072173885428834,
US,2022-07-23,-0.1151992491041358,
US,2022-07-24,-0.1152541284115664,
US,2022-07-25,0.1093140536848831,
US,2022-07-26,0.0153036118454847,
US,2022-07-27,0.139912203046741,
US,2022-07-28,0.0406482772285587,
US,2022-07-29,0.0154457607897489,
US,2022-07-30,-0.1269706099527775,
US,2022-07-31,-0.1280321845257215,
US,2022-08-01,0.0755275907540371,
US,2022-08-02,-0.0341252976369712,
US,2022-08-03,0.1052347693128756,
US,2022-08-04,0.0669671601569332,
US,2022-08-05,-0.0314495050594481,
US,2022-08-06,-0.1264468156765725,
US,2022-08-07,-0.1270543057339154,
US,2022-08-08,0.0777305700844666,
US,2022-08-09,-0.0112872044114616,
US,2022-08-10,0.1192302604960056,
US,2022-08-11,0.0513828442872021,
US,2022-08-12,-0.0332916158998251,
US,2022-08-13,-0.0445736993797245,
US,2022-08-14,-0.1308059875725664,
US,2022-08-15,0.0303950103224888,
US,2022-08-16,-0.0170891659511611,
US,2022-08-17,0.0479761449403335,
US,2022-08-18,0.0555343178428522,
US,2022-08-19,-0.0451193620987269,
US,2022-08-20,-0.1280606224242277,
US,2022-08-21,-0.1279144508074542,
US,2022-08-22,0.0809771287539569,
US,2022-08-23,0.0165717354666796,
US,2022-08-24,0.096749893496091,
US,2022-08-25,0.0582907074646827,
US,2022-08-26,0.0214310381774018,
US,2022-08-27,-0.1270442993886457,
US,2022-08-28,-0.1298484782331572,
US,2022-08-29,0.0432805819178836,
US,2022-08-30,-0.0158991073386555,
US,2022-08-31,0.1206180078115393,
US,2022-09-01,0.0565884583748441,
US,2022-09-02,-0.0495913628370954,
US,2022-09-03,-0.1254190264297615,
US,2022-09-04,-0.1298689586398863,
US,2022-09-05,-0.0756810119394053,
US,2022-09-06,0.0998311900890296,
US,2022-09-07,0.1004216537233084,
US,2022-09-08,0.0483582911393503,
US,2022-09-09,0.0285454803762326,
US,2022-09-10,-0.1260569598026568,
US,2022-09-11,-0.1257437859432648,
US,2022-09-12,0.0073336405776047,
US,2022-09-13,0.0283413659549944,
US,2022-09-14,0.0727987944083923,
US,2022-09-15,0.0200530593288585,
US,2022-09-16,-0.0354732941035493,
US,2022-09-17,-0.1258903862031848,
US,2022-09-18,-0.1304227536586999,
US,2022-09-19,0.0021913980178986,
US,2022-09-20,0.0371416078362878,
US,2022-09-21,0.1036283694111586,
US,2022-09-22,0.0412168927777776,
US,2022-09-23,0.0387582819296576,
US,2022-09-24,-0.1223741713470248,
US,2022-09-25,-0.126725268848826,
US,2022-09-26,-0.0180887021731235,
US,2022-09-27,0.0274432107235418,
US,2022-09-28,0.0921160013527611,
US,2022-09-29,0.0673097694935376,
US,2022-09-30,-0.0646739001924345,
US,2022-10-01,-0.1228320731642961,
US,2022-10-02,-0.1261546967566782,
US,2022-10-03,-0.0080635735016401,
US,2022-10-04,0.0384618201449529,
US,2022-10-05,0.0822651080805294,
US,2022-10-06,0.0347945514035965,
US,2022-10-07,0.0214366507537659,
US,2022-10-08,-0.1212404557428835,
US,2022-10-09,-0.1251671323685361,
US,2022-10-10,-0.0601080634849346,
US,2022-10-11,0.0893305384597853,
US,2022-10-12,0.0837905581212461,
US,2022-10-13,0.0627738756744571,
US,2022-10-14,-0.0605270907273743,
US,2022-10-15,-0.1231620045177411,
US,2022-10-16,-0.1176931211312514,
US,2022-10-17,0.0201117875021332,
US,2022-10-18,0.0362473815947841,
US,2022-10-19,0.097405814626575,
US,2022-10-20,0.0642922141094397,
US,2022-10-21,0.0134744166728504,
US,2022-10-22,-0.124501403132987,
US,2022-10-23,-0.1098706730975411,
US,2022-10-24,0.0261441078610886,
US,2022-10-25,0.0403217840203238,
US,2022-10-26,0.1447124638074826,
US,2022-10-27,0.0655176485335244,
US,2022-10-28,-0.0425352070509392,
US,2022-10-29,-0.1114486535370743,
US,2022-10-30,-0.1295624311248417,
US,2022-10-31,0.0572572265417719,
US,2022-11-01,0.0632697190473949,
US,2022-11-02,0.1502566941008687,
US,2022-11-03,0.1009747308005137,
US,2022-11-04,-0.0218378482112836,
US,2022-11-05,-0.1259223123352864,
US,2022-11-06,-0.1131281044540839,
US,2022-11-07,0.024856205017594,
US,2022-11-08,-0.0163123784624684,
US,2022-11-09,0.2551362085722852,
US,2022-11-10,0.0732627024276046,
US,2022-11-11,-0.1028466057250963,
US,2022-11-12,-0.1250250267962551,
US,2022-11-13,-0.1326283987937015,
US,2022-11-14,0.0818972218672489,
US,2022-11-15,0.1038810905274345,
US,2022-11-16,0.1734843951828344,
US,2022-11-17,0.0292230282338863,
US,2022-11-18,0.0289673953947842,
US,2022-11-19,-0.1278102876432008,
US,2022-11-20,-0.129269918141927,
US,2022-11-21,0.0331937699966971,
US,2022-11-22,0.0727014728564334,
US,2022-11-23,0.2619787072925699,
US,2022-11-24,-0.0967287730670497,
US,2022-11-25,-0.0729535150627938,
US,2022-11-26,-0.1317289857097963,
US,2022-11-27,-0.1197602945958373,
US,2022-11-28,0.1325093808447255,
US,2022-11-29,0.1202870355929754,
US,2022-11-30,0.2506752295688141,
US,2022-12-01,0.1094412692098873,
US,2022-12-02,0.0187106744524414,
US,2022-12-03,-0.1253208536683501,
US,2022-12-04,-0.1272507791034999,
US,2022-12-05,0.0436982411443938,
US,2022-12-06,0.1508589185020687,
US,2022-12-07,0.2479177074139642,
US,2022-12-08,0.0707877245050834,
US,2022-12-09,-0.0693906057612399,
US,2022-12-10,-0.1273392190569769,
US,2022-12-11,-0.1272415960565943,
US,2022-12-12,0.0255012516672128,
US,2022-12-13,0.1150611195350972,
US,2022-12-14,0.2247606288426715,
US,2022-12-15,0.0842529665781752,
US,2022-12-16,-0.0408838998943325,
US,2022-12-17,-0.1295961190135797,
US,2022-12-18,-0.1297725775991374,
US,2022-12-19,0.0124081939812568,
US,2022-12-20,0.0652165536669411,
US,2022-12-21,0.2914538316293116,
US,2022-12-22,0.0346675371836462,
US,2022-12-23,-0.0728529277546903,
US,2022-12-24,-0.1303249574163599,
US,2022-12-25,-0.1357428016664341,
US,2022-12-26,-0.1110545526928783,
US,2022-12-27,0.1767235708416121,
US,2022-12-28,0.1346460353069405,
US,2022-12-29,0.081771802513533,
US,2022-12-30,-0.0662706397165865,
US,2022-12-31,-0.1258771683033135,
US,2023-01-01,-0.1323673617448765,
US,2023-01-02,-0.1194740881482286,
US,2023-01-03,0.1412395052360198,
US,2023-01-04,0.4124932212718002,
US,2023-01-05,0.1175814076982224,
US,2023-01-06,-0.0270699319741993,
US,2023-01-07,-0.1321579616582615,
US,2023-01-08,-0.1308483278888105,
US,2023-01-09,-0.0387986987014257,
US,2023-01-10,0.0668129842073221,
US,2023-01-11,0.1866771016855226,
US,2023-01-12,-0.0135963931843646,
US,2023-01-13,-0.0756515938431378,
US,2023-01-14,-0.1313134486035814,
US,2023-01-15,-0.134476715694083,
US,2023-01-16,-0.1210497679906216,
US,2023-01-17,0.1253941660864792,
US,2023-01-18,0.2344038589625283,
US,2023-01-19,0.0738292262084718,
US,2023-01-20,-0.0598392116311482,
US,2023-01-21,-0.1307693484641755,
US,2023-01-22,-0.1339670639725854,
US,2023-01-23,-0.0458401534942213,
US,2023-01-24,0.0396664696324189,
US,2023-01-25,0.1794462168275568,
US,2023-01-26,0.0284044074896956,
US,2023-01-27,-0.0990836988501562,
US,2023-01-28,-0.1297860443949146,
US,2023-01-29,-0.1316240326045807,
US,2023-01-30,-0.0331168010909866,
US,2023-01-31,0.0742982765830346,
US,2023-02-01,0.2839948736541706,
US,2023-02-02,0.0900435365918999,
US,2023-02-03,-0.0418046037383065,
US,2023-02-04,-0.1318508173338043,
US,2023-02-05,-0.134126479969038,
US,2023-02-06,-0.0553308520994949,
US,2023-02-07,0.0315434605054922,
US,2023-02-08,0.16841710612021,
US,2023-02-09,0.1183168209849896,
US,2023-02-10,-0.1062020018246256,
US,2023-02-11,-0.1291496058801542,
US,2023-02-12,-0.1336982205910997,
US,2023-02-13,-0.0513679883696688,
US,2023-02-14,0.0666684580054286,
US,2023-02-15,0.2227975471309742,
US,2023-02-16,0.0604646296993771,
US,2023-02-17,0.0144651411128036,
US,2023-02-18,-0.1362378181709889,
US,2023-02-19,-0.1400442893091843,
